Vaisala Hum,SGS Temp,SGS RAW
74.4,39.7,57617
74.4,39.7,57618
74.4,39.7,57618
74.4,39.6,57618
74.4,39.6,57620
74.4,39.7,57618
74.3,39.7,57616
74.3,39.6,57616
74.3,39.6,57614
74.3,39.6,57614
74.3,39.6,57615
74.3,39.7,57614
74.3,39.7,57612
74.3,39.7,57610
74.3,39.6,57612
74.3,39.7,57613
74.3,39.7,57612
74.3,39.6,57613
74.3,39.7,57613
74.3,39.7,57611
74.3,39.7,57611
74.2,39.7,57610
74.2,39.7,57609
74.2,39.7,57608
74.1,39.7,57607
74.1,39.7,57608
74.1,39.6,57610
74,39.7,57607
74,39.6,57607
74,39.6,57606
74,39.6,57607
74,39.7,57607
74,39.7,57607
73.9,39.7,57608
73.9,39.7,57607
73.9,39.6,57608
73.9,39.6,57606
73.9,39.6,57607
73.9,39.5,57607
73.9,39.5,57606
73.9,39.6,57606
73.9,39.7,57606
73.8,39.7,57605
73.8,39.6,57605
73.8,39.7,57603
73.8,39.6,57603
73.8,39.6,57603
73.8,39.6,57603
73.8,39.6,57604
73.8,39.6,57603
73.7,39.6,57603
73.7,39.7,57603
73.7,39.6,57602
73.7,39.7,57603
73.6,39.6,57602
73.6,39.6,57601
73.6,39.6,57600
73.6,39.7,57601
73.6,39.7,57599
73.6,39.8,57599
73.5,39.7,57600
73.5,39.7,57598
73.5,39.6,57598
73.4,39.6,57598
73.4,39.7,57597
73.4,39.6,57597
73.4,39.6,57595
73.3,39.6,57594
73.3,39.6,57594
73.3,39.6,57596
73.3,39.6,57596
73.3,39.6,57594
73.3,39.6,57596
73.3,39.6,57595
73.3,39.6,57595
73.3,39.6,57595
73.2,39.7,57593
73.2,39.6,57593
73.2,39.6,57593
73.2,39.6,57594
73.2,39.6,57593
73.1,39.6,57594
73.1,39.7,57594
73.1,39.7,57593
73.1,39.7,57593
73,39.6,57591
73,39.6,57591
73,39.6,57593
73,39.7,57592
73,39.6,57592
73,39.6,57591
72.9,39.6,57590
72.9,39.7,57588
72.9,39.7,57589
72.9,39.6,57590
72.8,39.7,57589
72.8,39.6,57587
72.8,39.6,57585
72.8,39.5,57585
72.8,39.5,57584
72.7,39.6,57589
72.7,39.6,57588
72.7,39.6,57586
72.7,39.6,57586
72.7,39.5,57586
72.7,39.6,57584
72.7,39.7,57584
72.7,39.7,57583
72.7,39.7,57586
72.7,39.6,57583
72.7,39.6,57583
72.7,39.6,57583
72.7,39.7,57583
72.7,39.6,57582
72.7,39.5,57583
72.7,39.6,57581
72.7,39.6,57582
72.7,39.7,57582
72.7,39.6,57580
72.7,39.6,57582
72.7,39.6,57585
72.7,39.6,57582
72.7,39.6,57582
72.7,39.6,57580
72.7,39.6,57581
72.7,39.6,57582
72.7,39.6,57582
72.7,39.6,57581
72.7,39.7,57580
72.7,39.6,57582
72.7,39.6,57584
72.7,39.6,57585
72.7,39.6,57586
72.7,39.7,57584
72.7,39.7,57584
72.7,39.6,57584
72.7,39.6,57583
72.7,39.6,57581
72.7,39.6,57581
72.7,39.5,57582
72.7,39.6,57581
72.7,39.6,57583
72.7,39.6,57583
72.7,39.6,57582
72.7,39.6,57580
72.7,39.7,57581
72.7,39.7,57582
72.7,39.7,57580
72.7,39.6,57580
72.7,39.6,57581
72.7,39.6,57581
72.7,39.7,57582
72.7,39.7,57580
72.7,39.7,57580
72.7,39.6,57577
72.7,39.6,57576
72.7,39.6,57575
72.7,39.6,57578
72.7,39.6,57578
72.7,39.7,57578
72.7,39.7,57577
72.7,39.7,57578
72.7,39.7,57577
72.7,39.7,57576
72.7,39.7,57578
72.7,39.6,57577
72.7,39.7,57577
72.7,39.6,57577
72.7,39.6,57578
72.7,39.6,57579
72.7,39.7,57578
72.6,39.7,57578
72.6,39.7,57576
72.6,39.6,57574
72.6,39.6,57574
72.6,39.6,57571
72.6,39.8,57572
72.6,39.7,57572
72.6,39.7,57572
72.6,39.7,57571
72.6,39.7,57571
72.5,39.6,57572
72.5,39.6,57571
72.5,39.6,57572
72.5,39.6,57572
72.5,39.5,57572
72.5,39.6,57574
72.5,39.6,57572
72.5,39.6,57572
72.5,39.6,57570
72.4,39.7,57571
72.4,39.7,57570
72.4,39.7,57569
72.4,39.7,57568
72.4,39.7,57569
72.4,39.6,57569
72.4,39.5,57569
72.3,39.6,57568
72.3,39.6,57569
72.3,39.6,57568
72.3,39.5,57567
72.3,39.6,57567
72.3,39.6,57567
72.3,39.7,57566
72.3,39.6,57565
72.3,39.6,57566
72.3,39.7,57567
72.3,39.7,57564
72.3,39.7,57566
72.3,39.7,57564
72.3,39.7,57563
72.3,39.7,57563
72.3,39.6,57563
72.3,39.6,57564
72.3,39.6,57567
72.3,39.7,57566
72.3,39.7,57564
72.3,39.6,57564
72.3,39.6,57564
72.3,39.5,57564
72.3,39.5,57565
72.3,39.5,57562
72.3,39.6,57564
72.3,39.6,57563
72.3,39.6,57565
72.3,39.6,57564
72.3,39.6,57565
72.3,39.6,57562
72.3,39.6,57562
72.3,39.7,57564
72.3,39.7,57564
72.3,39.7,57564
72.3,39.6,57562
72.3,39.6,57562
72.3,39.6,57561
72.2,39.7,57562
72.2,39.7,57561
72.2,39.7,57560
72.2,39.7,57562
72.2,39.6,57563
72.2,39.7,57562
72.2,39.7,57559
72.1,39.7,57558
72.1,39.6,57558
72.1,39.6,57559
72.1,39.6,57559
72.1,39.6,57558
72.1,39.5,57560
72.1,39.6,57558
72.1,39.6,57559
72.1,39.5,57560
72.1,39.7,57559
72.1,39.8,57558
72.1,39.8,57559
72.1,39.7,57560
72.1,39.7,57561
72.1,39.7,57560
72.1,39.7,57558
72.1,39.7,57556
72.1,39.7,57556
72.1,39.7,57558
72.1,39.7,57558
72.1,39.6,57556
72.1,39.6,57556
72.1,39.5,57555
72.1,39.5,57554
72.1,39.5,57555
72.1,39.6,57555
72.1,39.7,57556
72,39.6,57555
72,39.7,57555
72,39.8,57556
72,39.7,57555
72,39.7,57554
72,39.7,57555
72,39.7,57554
72,39.7,57554
72,39.6,57553
72,39.6,57554
72,39.6,57555
72,39.7,57553
72,39.7,57554
72,39.7,57551
72,39.7,57552
72,39.7,57554
71.9,39.8,57552
71.9,39.8,57551
71.9,39.7,57552
71.9,39.6,57551
71.9,39.6,57551
71.9,39.7,57549
71.9,39.8,57551
71.9,39.8,57551
71.9,39.7,57552
71.9,39.6,57553
71.9,39.6,57552
71.9,39.7,57551
71.9,39.6,57551
71.9,39.6,57549
71.9,39.7,57551
71.9,39.8,57551
71.9,39.7,57550
71.9,39.6,57552
71.9,39.7,57551
71.9,39.6,57551
71.9,39.6,57551
71.9,39.6,57549
71.9,39.6,57549
71.9,39.6,57550
71.9,39.8,57548
71.9,39.8,57549
71.9,39.8,57550
71.9,39.7,57549
71.9,39.6,57549
71.9,39.7,57550
71.9,39.8,57550
71.9,39.8,57548
71.9,39.8,57550
71.9,39.7,57548
71.9,39.7,57547
71.9,39.6,57547
71.9,39.6,57545
71.9,39.7,57548
71.9,39.8,57548
71.9,39.7,57548
71.9,39.8,57550
71.9,39.8,57550
71.9,39.8,57549
71.9,39.8,57548
71.9,39.7,57549
71.9,39.8,57549
71.9,39.7,57549
71.9,39.7,57549
71.9,39.6,57550
71.9,39.6,57550
71.9,39.6,57550
71.9,39.6,57549
72,39.6,57549
72,39.7,57550
72,39.7,57548
72,39.7,57549
72,39.7,57549
72,39.7,57547
72,39.7,57548
72,39.7,57547
72,39.7,57546
72,39.8,57548
72.1,39.8,57547
72.1,39.8,57546
72.1,39.7,57546
72.1,39.8,57548
72.1,39.7,57547
72.1,39.8,57545
72.1,39.7,57546
72.1,39.7,57547
72,39.7,57545
72,39.7,57546
72,39.6,57546
72,39.6,57547
72,39.6,57545
72,39.6,57545
72,39.6,57544
72,39.7,57543
71.9,39.7,57543
71.9,39.8,57543
71.9,39.9,57544
71.8,39.9,57542
71.8,39.8,57541
71.8,39.7,57539
71.8,39.7,57541
71.7,39.7,57542
71.7,39.8,57542
71.7,39.8,57540
71.7,39.7,57540
71.7,39.7,57542
71.7,39.7,57543
71.7,39.7,57542
71.7,39.8,57542
71.7,39.7,57541
71.7,39.7,57541
71.7,39.8,57540
71.7,39.7,57540
71.7,39.6,57541
71.7,39.6,57540
71.7,39.7,57541
71.7,39.8,57539
71.7,39.7,57539
71.7,39.7,57541
71.7,39.7,57542
71.7,39.8,57539
71.7,39.8,57538
71.7,39.7,57539
71.6,39.7,57539
71.6,39.6,57541
71.6,39.7,57540
71.6,39.8,57539
71.6,39.7,57537
71.6,39.8,57537
71.6,39.7,57539
71.6,39.8,57538
71.6,39.7,57537
71.5,39.7,57537
71.5,39.7,57539
71.5,39.7,57537
71.5,39.7,57539
71.5,39.7,57538
71.5,39.6,57537
71.5,39.7,57537
71.5,39.7,57536
71.5,39.7,57535
71.5,39.7,57535
71.5,39.8,57536
71.5,39.8,57535
71.5,39.8,57535
71.5,39.8,57535
71.5,39.8,57536
71.5,39.7,57536
71.5,39.7,57536
71.5,39.8,57536
71.5,39.9,57535
71.5,39.9,57536
71.5,39.8,57536
71.5,39.8,57537
71.5,39.7,57536
71.5,39.7,57536
71.6,39.8,57537
71.6,39.8,57537
71.6,39.8,57536
71.6,39.8,57534
71.6,39.8,57535
71.6,39.7,57535
71.6,39.7,57537
71.6,39.8,57536
71.6,39.8,57535
71.7,39.8,57536
71.7,39.8,57536
71.7,39.9,57536
71.7,39.8,57535
71.7,39.7,57535
71.7,39.7,57536
71.7,39.7,57537
71.7,39.8,57538
71.7,39.7,57536
71.7,39.7,57535
71.7,39.7,57535
71.7,39.7,57536
71.7,39.7,57536
71.7,39.7,57534
71.7,39.7,57533
71.7,39.7,57534
71.7,39.7,57533
71.7,39.8,57533
71.7,39.8,57533
71.7,39.8,57533
71.7,39.7,57533
71.7,39.7,57534
71.7,39.7,57535
71.7,39.7,57535
71.7,39.7,57533
71.7,39.6,57532
71.7,39.6,57533
71.7,39.7,57532
71.7,39.7,57532
71.7,39.8,57532
71.6,39.8,57532
71.6,39.8,57532
71.6,39.7,57530
71.6,39.8,57529
71.6,39.8,57529
71.6,39.8,57529
71.6,39.8,57528
71.6,39.7,57530
71.6,39.7,57531
71.6,39.8,57531
71.6,39.8,57529
71.6,39.8,57530
71.6,39.7,57530
71.5,39.8,57529
71.5,39.8,57529
71.5,39.7,57531
71.5,39.7,57532
71.5,39.8,57532
71.5,39.8,57530
71.5,39.7,57530
71.5,39.8,57532
71.5,39.8,57531
71.5,39.8,57530
71.5,39.9,57531
71.5,39.8,57530
71.5,39.8,57530
71.5,39.8,57529
71.5,39.7,57529
71.5,39.7,57530
71.5,39.7,57530
71.5,39.7,57530
71.5,39.8,57529
71.5,39.8,57527
71.5,39.9,57528
71.5,39.9,57527
71.6,39.8,57527
71.6,39.8,57527
71.6,39.7,57528
71.6,39.7,57528
71.6,39.7,57526
71.6,39.8,57526
71.6,39.8,57528
71.6,39.8,57527
71.6,39.8,57525
71.6,39.7,57528
71.6,39.7,57528
71.6,39.7,57528
71.6,39.7,57528
71.6,39.7,57528
71.6,39.7,57526
71.6,39.7,57527
71.6,39.9,57526
71.6,39.9,57528
71.6,39.8,57527
71.6,39.8,57525
71.6,39.8,57526
71.6,39.8,57527
71.6,39.7,57525
71.6,39.8,57526
71.6,39.8,57527
71.6,39.8,57527
71.6,39.8,57527
71.6,39.8,57526
71.6,39.8,57525
71.6,39.8,57526
71.6,39.8,57526
71.6,39.8,57526
71.6,39.7,57525
71.6,39.6,57525
71.6,39.8,57523
71.6,39.8,57523
71.6,39.9,57525
71.6,39.8,57525
71.6,39.8,57524
71.6,39.7,57523
71.6,39.7,57523
71.6,39.7,57523
71.6,39.7,57522
71.6,39.7,57522
71.6,39.8,57524
71.6,39.8,57526
71.5,39.8,57525
71.5,39.7,57525
71.5,39.7,57524
71.5,39.7,57524
71.5,39.9,57523
71.5,39.9,57523
71.5,39.9,57524
71.5,39.8,57523
71.4,39.8,57524
71.4,39.9,57524
71.4,39.9,57526
71.4,39.9,57524
71.4,39.9,57524
71.4,39.8,57522
71.4,39.8,57523
71.4,39.9,57522
71.4,39.9,57523
71.3,39.9,57522
71.3,39.8,57521
71.3,39.8,57521
71.3,39.8,57521
71.3,39.8,57520
71.3,39.7,57522
71.3,39.7,57520
71.3,39.7,57520
71.3,39.7,57520
71.3,39.7,57519
71.3,39.7,57519
71.3,39.8,57520
71.3,39.7,57519
71.2,39.7,57520
71.2,39.6,57519
71.2,39.6,57520
71.2,39.6,57519
71.2,39.6,57520
71.2,39.7,57518
71.2,39.8,57518
71.2,39.8,57519
71.2,39.9,57520
71.2,39.8,57520
71.1,39.9,57520
71.1,39.8,57519
71.1,39.8,57520
71.1,39.7,57519
71.1,39.7,57519
71.1,39.6,57517
71.1,39.6,57518
71.1,39.7,57518
71.1,39.8,57517
71.1,39.8,57517
71.1,39.8,57515
71.1,39.8,57517
71.1,39.8,57517
71.1,39.8,57517
71.2,39.8,57518
71.2,39.8,57518
71.2,39.8,57518
71.3,39.9,57519
71.3,39.9,57520
71.3,39.8,57519
71.3,39.8,57520
71.4,39.8,57520
71.4,39.9,57519
71.4,39.8,57520
71.4,39.8,57519
71.4,39.8,57520
71.5,39.9,57520
71.5,39.8,57520
71.5,39.8,57519
71.5,39.9,57518
71.5,39.9,57518
71.5,39.8,57518
71.5,39.7,57517
71.6,39.7,57518
71.6,39.7,57518
71.6,39.8,57519
71.6,39.8,57519
71.6,39.7,57519
71.6,39.7,57520
71.6,39.8,57520
71.6,39.7,57520
71.6,39.7,57519
71.6,39.7,57519
71.6,39.7,57520
71.6,39.7,57519
71.6,39.7,57519
71.6,39.8,57520
71.6,39.9,57519
71.6,39.8,57519
71.6,39.8,57519
71.7,39.8,57519
71.7,39.8,57518
71.7,39.8,57518
71.7,39.8,57517
71.7,39.9,57518
71.7,39.8,57517
71.7,39.8,57518
71.7,39.8,57519
71.7,39.8,57518
71.7,39.8,57519
71.7,39.8,57519
71.7,39.8,57520
71.7,39.7,57520
71.7,39.8,57521
71.7,39.9,57518
71.7,39.9,57518
71.7,39.8,57517
71.7,39.7,57517
71.7,39.8,57517
71.7,39.7,57515
71.7,39.8,57515
71.6,39.8,57515
71.6,39.8,57515
71.6,39.9,57516
71.6,39.9,57516
71.5,40,57515
71.5,39.9,57515
71.5,39.9,57514
71.5,39.8,57514
71.4,39.8,57515
71.4,39.8,57514
71.4,39.8,57514
71.4,39.9,57512
71.4,39.8,57513
71.4,39.8,57513
71.3,39.8,57513
71.3,39.8,57513
71.3,39.8,57513
71.3,39.9,57513
71.3,39.9,57512
71.3,39.8,57512
71.3,39.8,57511
71.3,39.9,57513
71.3,39.9,57512
71.3,39.9,57514
71.2,39.9,57514
71.2,39.9,57512
71.2,39.8,57510
71.2,39.9,57510
71.2,39.8,57511
71.2,39.7,57513
71.2,39.6,57513
71.2,39.8,57513
71.2,39.9,57513
71.2,39.9,57515
71.3,39.8,57513
71.3,39.8,57513
71.3,39.8,57513
71.3,39.8,57512
71.3,39.8,57513
71.3,39.9,57512
71.3,39.9,57511
71.3,39.9,57512
71.3,39.8,57511
71.3,39.9,57511
71.3,39.9,57511
71.3,39.8,57511
71.3,39.8,57510
71.3,39.8,57511
71.3,39.8,57512
71.2,39.8,57513
71.2,39.7,57513
71.3,39.8,57512
71.3,39.8,57512
71.3,39.7,57511
71.3,39.7,57510
71.3,39.7,57511
71.3,39.8,57511
71.3,39.8,57512
71.3,39.8,57513
71.3,39.8,57512
71.3,39.7,57513
71.4,39.7,57512
71.4,39.8,57512
71.4,39.7,57512
71.4,39.8,57512
71.4,39.8,57512
71.4,39.8,57512
71.4,39.8,57512
71.4,39.8,57511
71.4,39.8,57511
71.4,39.7,57510
71.4,39.8,57511
71.4,39.9,57511
71.4,39.8,57510
71.4,39.8,57511
71.4,39.8,57511
71.4,39.9,57511
71.4,39.9,57510
71.4,39.8,57509
71.4,39.8,57510
71.4,39.8,57510
71.4,39.8,57509
71.4,39.8,57508
71.4,39.8,57509
71.4,39.8,57510
71.4,39.9,57510
71.4,39.8,57510
71.4,39.9,57510
71.4,39.9,57509
71.4,39.9,57510
71.4,39.8,57510
71.4,39.8,57510
71.4,39.8,57510
71.4,39.9,57510
71.4,39.9,57511
71.4,39.9,57510
71.4,39.8,57510
71.4,39.8,57510
71.4,39.7,57510
71.4,39.7,57510
71.4,39.6,57509
71.4,39.7,57509
71.4,39.7,57509
71.4,39.8,57508
71.4,39.8,57510
71.3,39.8,57509
71.3,39.8,57509
71.3,39.7,57509
71.3,39.7,57509
71.3,39.7,57509
71.3,39.8,57510
71.3,39.8,57510
71.3,39.8,57509
71.3,39.8,57509
71.3,39.8,57510
71.3,39.8,57509
71.3,39.9,57508
71.3,39.9,57508
71.3,40,57508
71.3,39.9,57508
71.3,39.9,57507
71.3,39.8,57509
71.3,39.7,57509
71.4,39.7,57508
71.4,39.7,57509
71.4,39.7,57509
71.4,39.8,57510
71.4,39.8,57510
71.4,39.8,57510
71.4,39.8,57510
71.4,39.7,57508
71.4,39.7,57509
71.5,39.8,57510
71.5,39.8,57510
71.5,39.8,57510
71.5,39.9,57510
71.5,39.9,57509
71.5,39.8,57509
71.5,39.8,57510
71.5,39.9,57509
71.5,39.8,57509
71.5,39.8,57508
71.5,39.8,57508
71.5,39.8,57508
71.5,39.8,57507
71.5,39.8,57507
71.5,39.8,57509
71.5,39.8,57508
71.5,39.9,57507
71.5,39.9,57507
71.5,39.8,57507
71.5,39.8,57507
71.4,39.7,57508
71.4,39.8,57508
71.4,39.8,57507
71.4,39.8,57506
71.4,39.8,57506
71.4,39.8,57506
71.4,39.8,57505
71.4,39.8,57505
71.3,39.8,57505
71.3,39.9,57505
71.3,39.9,57505
71.3,39.9,57506
71.3,39.9,57507
71.2,39.9,57506
71.2,39.8,57504
71.2,39.7,57504
71.2,39.8,57504
71.2,39.7,57505
71.2,39.7,57505
71.2,39.7,57504
71.2,39.7,57504
71.2,39.8,57505
71.1,39.8,57505
71.1,39.9,57504
71.1,39.9,57505
71.1,39.9,57505
71.1,39.9,57505
71.1,39.7,57502
71.1,39.7,57503
71.1,39.8,57506
71.1,39.8,57506
71.2,39.8,57505
71.2,39.8,57504
71.2,39.8,57504
71.2,39.9,57505
71.2,39.9,57505
71.2,39.9,57505
71.2,39.9,57505
71.3,39.8,57505
71.3,39.7,57506
71.4,39.7,57505
71.4,39.7,57507
71.4,39.7,57507
71.4,39.8,57507
71.5,39.9,57508
71.5,39.9,57507
71.5,39.8,57507
71.5,39.8,57507
71.5,39.8,57507
71.5,39.8,57506
71.5,39.7,57506
71.5,39.7,57507
71.5,39.7,57506
71.5,39.8,57506
71.5,39.8,57506
71.5,39.8,57507
71.5,39.8,57506
71.5,39.8,57506
71.5,39.7,57505
71.5,39.7,57505
71.5,39.9,57506
71.5,39.9,57506
71.5,39.9,57505
71.5,39.8,57505
71.5,39.8,57505
71.5,39.8,57503
71.4,39.8,57504
71.4,39.8,57504
71.4,39.8,57503
71.4,39.8,57504
71.4,39.8,57505
71.3,39.9,57503
71.3,39.8,57503
71.3,39.8,57503
71.3,39.7,57502
71.3,39.7,57502
71.3,39.7,57504
71.3,39.8,57504
71.3,39.8,57504
71.3,39.8,57504
71.3,39.8,57505
71.3,39.9,57504
71.3,39.8,57504
71.3,39.8,57504
71.3,39.9,57505
71.3,39.9,57504
71.3,39.8,57503
71.3,39.8,57503
71.3,39.8,57503
71.3,39.8,57502
71.3,39.8,57501
71.3,39.8,57501
71.3,39.9,57500
71.2,39.9,57502
71.2,39.9,57501
71.2,39.8,57501
71.2,39.8,57502
71.2,39.8,57502
71.2,39.8,57502
71.2,39.7,57501
71.2,39.8,57500
71.2,39.9,57501
71.2,39.9,57502
71.2,39.9,57502
71.2,39.8,57502
71.2,39.9,57502
71.2,39.8,57502
71.2,39.8,57501
71.2,39.7,57501
71.2,39.8,57501
71.2,39.8,57502
71.2,39.7,57500
71.2,39.8,57502
71.2,39.8,57503
71.2,39.8,57502
71.2,39.9,57502
71.2,39.9,57501
71.2,39.9,57501
71.2,39.8,57501
71.2,39.8,57502
71.2,39.8,57501
71.2,39.8,57501
71.2,39.9,57501
71.2,39.9,57501
71.2,39.9,57502
71.3,39.9,57501
71.3,39.9,57500
71.3,39.8,57503
71.3,39.8,57504
71.3,39.9,57504
71.3,39.9,57503
71.3,39.9,57502
71.3,39.8,57502
71.4,39.9,57503
71.4,39.9,57504
71.4,39.9,57501
71.4,39.9,57502
71.4,39.8,57502
71.4,39.8,57502
71.4,39.8,57502
71.4,39.8,57502
71.4,39.8,57502
71.4,39.9,57501
71.4,39.8,57501
71.4,39.8,57503
71.4,39.8,57503
71.4,39.7,57503
71.4,39.9,57503
71.4,39.9,57503
71.4,39.9,57503
71.4,39.8,57503
71.5,39.8,57503
71.5,39.8,57502
71.5,39.8,57502
71.5,39.9,57501
71.5,39.9,57502
71.5,39.9,57502
71.5,39.9,57501
71.5,39.8,57501
71.5,39.8,57500
71.5,39.7,57499
71.5,39.8,57498
71.5,39.8,57500
71.5,39.9,57500
71.5,39.9,57501
71.5,39.9,57500
71.5,39.9,57501
71.5,39.9,57501
71.5,39.8,57501
71.4,39.9,57500
71.4,39.9,57500
71.4,39.9,57499
71.4,39.9,57499
71.4,39.9,57499
71.4,39.9,57499
71.4,39.8,57498
71.4,39.8,57498
71.4,39.8,57498
71.3,39.8,57497
71.3,39.8,57499
71.3,39.8,57499
71.3,39.8,57497
71.3,39.9,57498
71.3,39.8,57498
71.3,39.8,57497
71.2,39.9,57496
71.2,39.9,57496
71.2,39.9,57497
71.2,39.9,57496
71.2,39.9,57497
71.2,39.8,57497
71.2,39.8,57497
71.2,39.8,57496
71.2,39.8,57496
71.2,39.7,57496
71.1,39.8,57497
71.1,39.8,57498
71.1,39.8,57497
71.1,39.8,57496
71.1,39.8,57497
71.1,39.7,57497
71.1,39.7,57497
71.1,39.8,57496
71.1,39.9,57497
71.1,39.9,57497
71.1,39.9,57499
71.1,39.9,57496
71.1,39.9,57496
71.1,39.9,57496
71.1,39.8,57497
71.1,39.8,57496
71.2,39.8,57497
71.2,39.9,57496
71.2,39.8,57496
71.2,39.9,57497
71.2,39.9,57496
71.2,39.9,57497
71.2,39.9,57498
71.2,39.8,57498
71.2,39.7,57498
71.2,39.8,57500
71.3,39.8,57499
71.3,39.8,57499
71.3,39.8,57498
71.3,39.8,57498
71.3,39.8,57499
71.3,39.8,57497
71.3,39.7,57496
71.3,39.8,57495
71.3,39.9,57495
71.3,39.9,57494
71.3,39.9,57494
71.2,39.8,57494
71.1,39.8,57493
71,39.8,57492
70.9,39.8,57492
70.8,39.9,57490
70.7,39.8,57490
70.5,39.8,57490
70.4,39.8,57486
70.3,39.8,57484
70.2,39.8,57483
70,39.8,57481
69.9,39.8,57480
69.8,39.8,57480
69.7,39.8,57479
69.7,39.8,57479
69.3,39.8,57476
69.2,39.8,57474
69.1,39.8,57474
69,39.8,57474
69,39.8,57473
68.6,39.8,57473
68.5,39.8,57471
68.5,39.8,57470
68.3,39.7,57468
68.2,39.7,57468
68,39.7,57468
67.9,39.8,57466
67.8,39.8,57463
67.7,39.8,57461
67.6,39.7,57462
67.5,39.7,57462
67.4,39.7,57457
67.3,39.7,57455
67.1,39.6,57455
67.1,39.7,57454
67,39.7,57453
66.9,39.8,57452
66.8,39.8,57454
66.7,39.8,57455
66.7,39.8,57453
66.6,39.7,57452
66.5,39.7,57449
66.4,39.6,57447
66.3,39.7,57445
66.3,39.7,57444
66.2,39.7,57446
66.1,39.8,57447
66,39.8,57448
65.9,39.7,57447
65.9,39.7,57444
65.8,39.7,57443
65.8,39.7,57438
65.7,39.7,57436
65.6,39.6,57439
65.5,39.6,57436
65.5,39.5,57433
65.4,39.7,57434
65.4,39.7,57433
65.4,39.7,57435
65.2,39.6,57434
65.1,39.6,57432
65,39.5,57431
65,39.5,57429
64.9,39.5,57434
64.9,39.6,57432
64.8,39.6,57429
64.8,39.6,57432
64.7,39.6,57429
64.7,39.6,57426
64.6,39.6,57423
64.5,39.6,57423
64.4,39.7,57425
64.4,39.6,57424
64.3,39.5,57424
64.3,39.5,57425
64.2,39.6,57426
64.2,39.6,57423
64.2,39.6,57424
64.2,39.6,57423
64.1,39.6,57420
64,39.6,57418
64,39.6,57421
64,39.6,57422
64,39.6,57422
63.9,39.6,57424
63.9,39.5,57420
63.9,39.5,57419
63.9,39.5,57416
63.8,39.5,57414
63.8,39.5,57414
63.8,39.6,57414
63.7,39.5,57413
63.6,39.5,57414
63.6,39.4,57413
63.6,39.4,57417
63.6,39.4,57415
63.5,39.5,57415
63.5,39.5,57413
63.4,39.5,57412
63.4,39.5,57411
63.4,39.5,57406
63.3,39.5,57411
63.3,39.5,57412
63.3,39.5,57412
63.3,39.5,57409
63.2,39.5,57414
63.1,39.5,57412
63.1,39.5,57407
63,39.5,57404
63,39.5,57404
63,39.5,57408
63,39.5,57406
62.9,39.4,57407
62.9,39.5,57404
62.9,39.5,57404
62.9,39.5,57407
62.8,39.5,57407
62.8,39.4,57405
62.8,39.4,57405
62.7,39.4,57401
62.7,39.5,57398
62.7,39.5,57398
62.6,39.4,57401
62.6,39.5,57399
62.5,39.5,57400
62.5,39.6,57404
62.5,39.5,57405
62.4,39.5,57402
62.4,39.5,57403
62.4,39.5,57399
62.3,39.4,57399
62.3,39.4,57398
62.3,39.4,57392
62.3,39.5,57394
62.2,39.5,57394
62.2,39.5,57393
62.2,39.5,57393
62.2,39.4,57392
62.1,39.4,57392
62.1,39.4,57390
62.1,39.4,57388
62,39.4,57389
62,39.4,57390
62,39.4,57391
62,39.5,57388
62,39.4,57390
61.9,39.4,57387
61.9,39.4,57389
61.8,39.5,57389
61.8,39.4,57392
61.8,39.4,57389
61.8,39.4,57386
61.7,39.4,57384
61.7,39.4,57384
61.7,39.3,57384
61.6,39.3,57385
61.6,39.4,57382
61.6,39.3,57381
61.5,39.3,57383
61.5,39.3,57383
61.5,39.4,57382
61.4,39.4,57382
61.4,39.4,57384
61.4,39.4,57383
61.3,39.3,57383
61.3,39.4,57382
61.2,39.3,57384
61.2,39.3,57384
61.2,39.3,57378
61.1,39.3,57375
61,39.4,57372
61,39.3,57373
61,39.3,57372
61,39.4,57372
60.9,39.3,57374
60.9,39.3,57372
60.9,39.2,57371
60.8,39.3,57372
60.8,39.3,57368
60.8,39.3,57365
60.8,39.3,57369
60.7,39.3,57370
60.7,39.4,57371
60.7,39.3,57365
60.6,39.3,57370
60.6,39.3,57365
60.6,39.3,57368
60.6,39.4,57370
60.5,39.3,57372
60.5,39.3,57370
60.4,39.3,57370
60.4,39.3,57373
60.4,39.3,57375
60.4,39.2,57374
60.3,39.3,57370
60.3,39.3,57366
60.2,39.3,57367
60.2,39.3,57364
60.2,39.3,57364
60.1,39.4,57365
60.1,39.4,57362
60.1,39.4,57361
60.1,39.3,57359
60,39.3,57359
60,39.3,57359
60,39.3,57358
59.9,39.3,57357
59.9,39.3,57357
59.9,39.3,57355
59.9,39.3,57359
59.9,39.3,57363
59.9,39.2,57358
59.9,39.3,57359
59.9,39.3,57363
59.9,39.4,57365
59.8,39.3,57361
59.8,39.3,57358
59.8,39.3,57354
59.8,39.3,57357
59.8,39.3,57357
59.7,39.2,57356
59.7,39.2,57355
59.7,39.3,57355
59.7,39.4,57356
59.7,39.4,57354
59.7,39.3,57352
59.6,39.3,57354
59.6,39.3,57352
59.6,39.3,57349
59.6,39.3,57347
59.6,39.3,57350
59.5,39.3,57351
59.5,39.3,57353
59.5,39.2,57352
59.5,39.2,57352
59.5,39.2,57351
59.4,39.3,57347
59.4,39.3,57347
59.4,39.3,57344
59.4,39.1,57344
59.3,39.2,57347
59.3,39.2,57345
59.3,39.3,57343
59.3,39.3,57342
